Title,Publishing Date,Source
TRUMP lunched with REINCE at W.H. -- ON GOV’T FUNDING: Now we just wait -- NADLER wins judiciary post -- MARC SHORT: TRUMP could sign tax bill at Mar-a-Lago -- B’Day: Victoria Logsdon,12/20/17,https://www.politico.com/newsletters/playbook-power-briefing/2017/12/20/trump-lunched-with-reince-at-wh-on-govt-funding-now-we-just-wait-nadler-wins-judiciary-post-marc-short-trump-could-sign-tax-bill-at-mar-a-lago-bday-victoria-logsdon-232865
Headaches all around,04/18/08,https://www.politico.com/tipsheets/huddle/2008/04/headaches-all-around-003656
Drug industry preparing pro-reform ads – Anti-abortion groups mount final push – Pelosi leaning toward 'deem and pass' – Obama uses crowd to try swaying Kucinich,03/16/10,https://www.politico.com/tipsheets/politico-pulse/2010/03/drug-industry-preparing-pro-reform-ads-anti-abortion-groups-mount-final-push-pelosi-leaning-toward-deem-and-pass-obama-uses-crowd-to-try-swaying-kucinich-006478
"50 days to Inauguration -- President Bush, President-elect Obama both speak to Pastor Rick Warren’s World AIDS Day forum at the Newseum in Washington",12/01/08,https://www.politico.com/tipsheets/playbook/2008/12/50-days-to-inauguration-president-bush-president-elect-obama-both-speak-to-pastor-rick-warrens-world-aids-day-forum-at-the-newseum-in-washington-002194
Obama's gay marriage boost won’t help insurance access - Senate FDA bill saves $363 million - HELP Committee probes expensive AIDS drugs - Fluoride debate makes surprise return,05/15/12,https://www.politico.com/tipsheets/politico-pulse/2012/05/obamas-gay-marriage-boost-wont-help-insurance-access-senate-fda-bill-saves-363-million-help-committee-probes-expensive-aids-drugs-fluoride-debate-makes-surprise-return-007014
"American Action Network launches $1M Medicare ad campaign - CMS releases ACA spending report - Commonwealth: U.S. outspends other countries on health care (by a lot) - KFF poll: Cut, just not Medicare",07/28/11,https://www.politico.com/tipsheets/politico-pulse/2011/07/american-action-network-launches-1m-medicare-ad-campaign-cms-releases-aca-spending-report-commonwealth-us-outspends-other-countries-on-health-care-by-a-lot-kff-poll-cut-just-not-medicare-006822
MACRA thoughts are due,08/21/17,https://www.politico.com/tipsheets/morning-ehealth/2017/08/21/macra-thoughts-are-due-221974
What to expect at the White House today,02/25/16,https://www.politico.com/tipsheets/politico-pulse/2016/02/what-to-expect-at-the-white-house-today-voters-say-build-on-aca-not-move-to-single-payer-burwell-scraps-with-congress-over-hhs-vacancies-212893
Selling the jobs bill,02/18/10,https://www.politico.com/tipsheets/huddle/2010/02/selling-the-jobs-bill-004117
Gaming out Obama's SCOTUS scenarios - Commonwealth: Young adults still not covered - DeMint sharpens argument against age 26 provision - Medical device tax repealed with 37 Democrats,06/08/12,https://www.politico.com/tipsheets/politico-pulse/2012/06/gaming-out-obamas-scotus-scenarios-commonwealth-young-adults-still-not-covered-demint-sharpens-argument-against-age-26-provision-medical-device-tax-repealed-with-37-democrats-007031
"Obama to talk health on nationwide conference call next week -- Back home, Grassley sounding bearish about a deal -- 20 states, $500,000 a day in health TV ads",08/14/09,https://www.politico.com/tipsheets/politico-pulse/2009/08/obama-to-talk-health-on-nationwide-conference-call-next-week-back-home-grassley-sounding-bearish-about-a-deal-20-states-500-000-a-day-in-health-tv-ads-006332
"Cures hits the floor, and bipartisan backers want House to pass it",11/30/16,https://www.politico.com/tipsheets/politico-pulse/2016/11/cures-hits-the-floor-today-217627
Markets keep sinking,02/05/18,https://www.politico.com/newsletters/morning-money/2018/02/05/markets-keep-sinking-093452
GOP’s Obamacare silence – The Benghazi believers – Sunday show wrap-up – Brendan Buck to AHIP – Rand Paul pens NYT op-ed – The two women who control the Senate,05/12/14,https://www.politico.com/tipsheets/huddle/2014/05/gops-obamacare-silence-the-benghazi-believers-sunday-show-wrap-up-brendan-buck-to-ahip-rand-paul-pens-nyt-op-ed-the-two-women-who-control-the-senate-212543
Rachel Maddow: 'We got here through a collapse of political ambition' — Eugene Robinson: 'We didn’t elect Obama to be an expedient president' -- Jon Stewart: 'Wait a second!',08/18/09,https://www.politico.com/tipsheets/playbook/2009/08/rachel-maddow-we-got-here-through-a-collapse-of-political-ambition-eugene-robinson-we-didnt-elect-obama-to-be-an-expedient-president-jon-stewart-wait-a-second-002458
Summer in the swamp,05/29/09,https://www.politico.com/tipsheets/huddle/2009/05/summer-in-the-swamp-003935
Repeal-or-bust movement likely to end in a legislative fizzle -- Pfeiffer's holiday blog,12/30/09,https://www.politico.com/tipsheets/politico-pulse/2009/12/repeal-or-bust-movement-likely-to-end-in-a-legislative-fizzle-pfeiffers-holiday-blog-006427
On the economy in Raleigh,06/09/08,https://www.politico.com/blogs/ben-smith/2008/06/on-the-economy-in-raleigh-009560
OBAMA SWING-STATE SPOTS TURN NEGATIVE: Romney as governor -- Mitt to use small-business leaders as surrogates -- Sanger book: Aides say Obama initially too soft on China -- Party for Margaret Talev 40,06/04/12,https://www.politico.com/tipsheets/playbook/2012/06/obama-swing-state-spots-turn-negative-romney-as-governor-mitt-to-use-small-business-leaders-as-surrogates-sanger-book-aides-say-obama-initially-too-soft-on-china-party-for-margaret-talev-40-003491
"Stark, Kerry to introduce Medigap MLR bills - Last night's speeches: the health care edition - Ryan and Rivlin in 'voucher' webcast today - Report: Shared-risk relatively untested in ACOs",07/26/11,https://www.politico.com/tipsheets/politico-pulse/2011/07/stark-kerry-to-introduce-medigap-mlr-bills-last-nights-speeches-the-health-care-edition-ryan-and-rivlin-in-voucher-webcast-today-report-shared-risk-relatively-untested-in-acos-006820
It's official: Zika causes fetal defects,04/14/16,https://www.politico.com/tipsheets/politico-pulse/2016/04/its-official-zika-causes-fetal-defects-early-aco-participants-captured-more-dollars-provider-led-health-plans-growing-slowly-213765
'Yes' looks likely on UAW,10/22/15,https://www.politico.com/tipsheets/morning-shift/2015/10/yes-looks-likely-on-uaw-chrysler-deal-life-and-death-at-amazon-ryan-prizes-family-time-opposes-family-leave-210858
Obama will take stern tone at U.N. – will say he has tried for 'a new era of engagement with the world' -- Pentagon typeset redacted report for Woodward,09/23/09,https://www.politico.com/tipsheets/playbook/2009/09/obama-will-take-stern-tone-at-un-will-say-he-has-tried-for-a-new-era-of-engagement-with-the-world-pentagon-typeset-redacted-report-for-woodward-002494
Association salaries,11/20/15,https://www.politico.com/tipsheets/politico-influence/2015/11/association-salaries-fundraisers-hauls-zorich-spins-off-horowitz-to-linkedin-boola-boola-211395
W.H. asks for Hill help on ACA - Judge orders transplant exception for dying girl - Top IRS health care staffer placed on leave - Brewer goes all in for Medicaid expansion,06/06/13,https://www.politico.com/tipsheets/politico-pulse/2013/06/wh-asks-for-hill-help-on-aca-judge-orders-transplant-exception-for-dying-girl-top-irs-health-care-staffer-placed-on-leave-brewer-goes-all-in-for-medicaid-expansion-010857
Obama's post-boomer language,02/28/08,https://www.politico.com/blogs/ben-smith/2008/02/obamas-post-boomer-language-006592
Candidates battle over Planned Parenthood funding,09/17/15,https://www.politico.com/tipsheets/politico-pulse/2015/09/pro-morning-pulse-210259
Dems plan to flip Obamacare into a GOP problem — Follow-up question for Obama — HCAN official moving on,02/18/14,https://www.politico.com/tipsheets/politico-pulse/2014/02/dems-plan-to-flip-obamacare-into-a-gop-problem-follow-up-question-for-obama-hcan-official-moving-on-212543
Axelrod goes to the Hill as the president blitzes the airwaves -- USA Today 1A: 'Obama speech didn’t change minds',09/15/09,https://www.politico.com/tipsheets/politico-pulse/2009/09/axelrod-goes-to-the-hill-as-the-president-blitzes-the-airwaves-usa-today-1a-obama-speech-didnt-change-minds-006353
Town hall fizzle?,10/20/09,https://www.politico.com/tipsheets/huddle/2009/10/town-hall-fizzle-004035
Happy Valentine’s Day! -- Biden pummels Cheney in taped interview -- NYT: No Paterson scandal story -- NBC won’t show luge crash again,02/14/10,https://www.politico.com/tipsheets/playbook/2010/02/happy-valentines-day-biden-pummels-cheney-in-taped-interview-nyt-no-paterson-scandal-story-nbc-wont-show-luge-crash-again-002641
White House Fall Reg Agenda,11/18/16,https://www.politico.com/tipsheets/morning-shift/2016/11/white-house-fall-reg-agenda-217481
Protections in association health plan proposal reassure ACA backers,01/05/18,https://www.politico.com/newsletters/politico-pulse/2018/01/05/protections-in-association-health-plan-proposal-reassure-aca-backers-066002
"Pinal County, Arizona: The county Obamacare forgot",08/19/16,https://www.politico.com/tipsheets/politico-pulse/2016/08/pinal-county-arizona-the-county-obamacare-forgot-215975
Higdon hangs a shingle,01/13/17,https://www.politico.com/tipsheets/politico-influence/2017/01/higdon-hands-a-shingle-218235
*** Sponsored by: Packing the Court: The Rise of Judicial Power and the Coming Crisis of the Supreme Court by James MacGregor Burns and The Penguin Press ***Confirmation Day,08/06/09,https://www.politico.com/tipsheets/huddle/2009/08/sponsored-by-packing-the-court-the-rise-of-judicial-power-and-the-coming-crisis-of-the-supreme-court-by-james-macgregor-burns-and-the-penguin-press-confirmation-day-003983
"Presented by AFSCME’s Highway 2 Health Care Tour: Obamas to visit Yellowstone and Grand Canyon -- Alberto Gonzales still looking for job, publisher, money",08/08/09,https://www.politico.com/tipsheets/playbook/2009/08/presented-by-afscmes-highway-2-health-care-tour-obamas-to-visit-yellowstone-and-grand-canyon-alberto-gonzales-still-looking-for-job-publisher-money-002448
WALKER STUNS UNIONS BY 7 PTS. -- Romney: Result 'will echo beyond the borders of Wisconsin' - Ominous sign for Obama: Badger State now a swing state -- Sasha gets new book contract -- Eric Cantor b'da,06/06/12,https://www.politico.com/tipsheets/playbook/2012/06/walker-stuns-unions-by-7-pts-romney-result-will-echo-beyond-the-borders-of-wisconsin-ominous-sign-for-obama-badger-state-now-a-swing-state-sasha-gets-new-book-contract-eric-cantor-bda-003493
Rubio moves publication of memoir before GOP convention -- Paul Ryan unveils 'tough decisions' budget tomorrow - Woodward's next book: Obama handling of economy -- Hugh Maska-Jackson,03/19/12,https://www.politico.com/tipsheets/playbook/2012/03/rubio-moves-publication-of-memoir-before-gop-convention-paul-ryan-unveils-tough-decisions-budget-tomorrow-woodwards-next-book-obama-handling-of-economy-hugh-maska-jackson-003413
"Tauzin lobbying for Conoco, Quayle for privacy tech company",09/12/16,https://www.politico.com/tipsheets/politico-influence/2016/09/tauzin-lobbying-for-conoco-quayle-for-privacy-tech-company-216275
Lawmakers say Bernanke's confirmation not in jeopardy -- Eric Cantor to deliver economic policy speech -- CNBC spokesman: Dobbs not going to work here,12/02/09,https://www.politico.com/tipsheets/morning-money/2009/12/lawmakers-say-bernankes-confirmation-not-in-jeopardy-eric-cantor-to-deliver-economic-policy-speech-cnbc-spokesman-dobbs-not-going-to-work-here-004824
Is the CHS hack the straw that broke the camel’s back? — Iowa upholds state’s tele-abortion ban,08/20/14,https://www.politico.com/tipsheets/morning-ehealth/2014/08/is-the-chs-hack-the-straw-that-broke-the-camels-back-iowa-upholds-states-tele-abortion-ban-212543
"Goldman probe turns to Buffett deal -- Dodd, Shelby meet today as reform debate winds down -- Goldman president Cohn: 'We never want clients to lose money' -- G-20 meets today",04/23/10,https://www.politico.com/tipsheets/morning-money/2010/04/goldman-probe-turns-to-buffett-deal-dodd-shelby-meet-today-as-reform-debate-winds-down-goldman-president-cohn-we-never-want-clients-to-lose-money-g-20-meets-today-004923
Canceling Medicare data release stuns researchers,06/30/17,https://www.politico.com/tipsheets/morning-ehealth/2017/06/30/canceling-medicare-data-release-stuns-researchers-221133
Pro Special Report: Obama’s regulatory agenda – CO-OP execs visit White House,01/31/14,https://www.politico.com/tipsheets/politico-pulse/2014/01/pro-special-report-obamas-regulatory-agenda-co-op-execs-visit-white-house-212543
Threatening climate,04/09/10,https://www.politico.com/tipsheets/huddle/2010/04/threatening-climate-004153
Health IT involved in Medicaid rule — Health care’s cyber business booming — Antibiotic prescribing in telemedicine,05/27/15,https://www.politico.com/tipsheets/morning-ehealth/2015/05/health-it-involved-in-medicaid-rule-health-cares-cyber-business-booming-antibiotic-prescribing-in-telemedicine-212543
Election edition: Showdown in Kentucky,11/03/15,https://www.politico.com/tipsheets/morning-shift/2015/11/election-edition-showdown-in-kentucky-15-on-city-ballots-sf-weighs-paid-leave-211058
Cyber push blocked in Senate — Judy Faulkner to shower charities with cash — EHR mining shows correlation of proton pumps and heart attack,06/12/15,https://www.politico.com/tipsheets/morning-ehealth/2015/06/cyber-push-blocked-in-senate-judy-faulkner-to-shower-charities-with-cash-ehr-mining-shows-correlation-of-proton-pumps-and-heart-attack-212543
Highway bill endgame?,11/16/15,https://www.politico.com/tipsheets/morning-tax/2015/11/highway-bill-endgame-ryan-hits-the-airwaves-debate-recap-211285
Even ‘Sesame Street’ lobbied on tax reform,01/16/18,https://www.politico.com/newsletters/politico-influence/2018/01/16/even-sesame-street-lobbied-on-tax-reform-075020
Gov Health IT conference kicks off in D.C. - Telemedicine groups call on Congress to update policies,06/17/14,https://www.politico.com/tipsheets/morning-ehealth/2014/06/gov-health-it-conference-kicks-off-in-dc-telemedicine-groups-call-on-congress-to-update-policies-212543
Is a co-op collapse coming?,07/01/16,https://www.politico.com/tipsheets/politico-pulse/2016/07/is-a-co-op-collapse-coming-215131
Trump taunts Senate over repeal failure,08/10/17,https://www.politico.com/tipsheets/politico-pulse/2017/08/10/trump-taunts-senate-over-repeal-failure-221807
TechAmerica lays out trade agenda – NAM president hosts Indian commerce minister – Company peddling anti-texting device hires up – Nahigian hires Brenckle,07/11/13,https://www.politico.com/tipsheets/politico-influence/2013/07/techamerica-lays-out-trade-agenda-nam-president-hosts-indian-commerce-minister-company-peddling-anti-texting-device-hires-up-nahigian-hires-brenckle-011129
Obama makes news with 11-year-old journo -- Today's town hall could be rowdier -- Obama conference call next week with faith groups -- Vick signs with Eagles,08/14/09,https://www.politico.com/tipsheets/playbook/2009/08/obama-makes-news-with-11-year-old-journo-todays-town-hall-could-be-rowdier-obama-conference-call-next-week-with-faith-groups-vick-signs-with-eagles-002454
5 ugliest member vs. member battles,02/27/12,https://www.politico.com/story/2012/02/the-five-ugliest-member-v-member-battles-073347
Republicans outline SCOTUS plans — Bipartisan group opposes ‘Cures’ offset — NIH’s Collins: Agency’s other drug labs are OK — House will hold hearing on insurance rates,06/18/15,https://www.politico.com/tipsheets/politico-pulse/2015/06/republicans-outline-scotus-plans-bipartisan-group-opposes-cures-offset-nihs-collins-agencys-other-drug-labs-are-ok-house-will-hold-hearing-on-insurance-rates-212543
"U.S. Chamber buys heavily during Obama Twitter Town Hall - Rogers: Bolder deal could be smart politics for Boehner - Nancy Reagan is 90 - George W. Bush is 65 - Fournier, Dickerson, Maroney bday",07/06/11,https://www.politico.com/tipsheets/playbook/2011/07/us-chamber-buys-heavily-during-obama-twitter-town-hall-rogers-bolder-deal-could-be-smart-politics-for-boehner-nancy-reagan-is-90-george-w-bush-is-65-fournier-dickerson-maroney-bday-003155
Poll: Nelson vulnerable to challenger,02/15/11,https://www.politico.com/story/2011/02/poll-nelson-vulnerable-to-challenger-049539
What to watch in Tom Price's (overshadowed) hearings today,06/08/17,https://www.politico.com/tipsheets/politico-pulse/2017/06/08/what-to-watch-in-tom-prices-overshadowed-hearings-today-220734
Red ink threatens reform -- Issa report on 'defensive medicine' due out today -- Reform budgeted for $743B -- Virginia Senate outlaws mandate -- DNC gives Nelson $500K to defend vote,02/02/10,https://www.politico.com/tipsheets/politico-pulse/2010/02/red-ink-threatens-reform-issa-report-on-defensive-medicine-due-out-today-reform-budgeted-for-743b-virginia-senate-outlaws-mandate-dnc-gives-nelson-500k-to-defend-vote-006449
Trump says repeal isn't dead,04/03/17,https://www.politico.com/tipsheets/politico-pulse/2017/04/trump-says-repeal-isnt-dead-219565
Candidates make health care a key part of closing pitch,10/31/16,https://www.politico.com/tipsheets/politico-pulse/2016/10/candidates-make-health-care-a-key-part-of-closing-pitch-217143
"Uh-huh, uh-huh",08/19/08,https://www.politico.com/tipsheets/huddle/2008/08/uh-huh-uh-huh-003741
Brewing fight over the 'doc fix' today -- Employers won't play ball with early age 26 extension -- Republicans bring back death panels -- How health reform played in Arkansas election,05/20/10,https://www.politico.com/tipsheets/politico-pulse/2010/05/brewing-fight-over-the-doc-fix-today-employers-wont-play-ball-with-early-age-26-extension-republicans-bring-back-death-panels-how-health-reform-played-in-arkansas-election-006527
"Senate 'Cures:' 7 bills down, the rest stuck?",02/16/16,https://www.politico.com/tipsheets/morning-ehealth/2016/02/senate-cures-7-bills-down-the-rest-stuck-212718
"Obama-Boehner grand bargain: $4 trillion, 10 yrs. (with 'commitment to do tax reform') – POTUS boldness could bring back independents - Pawlenty to serve Famous Dave's BBQ at Ames Straw Poll",07/08/11,https://www.politico.com/tipsheets/playbook/2011/07/obama-boehner-grand-bargain-4-trillion-10-yrs-with-commitment-to-do-tax-reform-potus-boldness-could-bring-back-independents-pawlenty-to-serve-famous-daves-bbq-at-ames-straw-poll-003157
"Cantor takes GOP lead at White House talks -- Meet again at 3:45 p.m. today, Cabinet Room -- Al Gore rebrands climate group – Paul Ryan to question Sec. Sebelius -- Susan Axelrod b'day",07/12/11,https://www.politico.com/tipsheets/playbook/2011/07/cantor-takes-gop-lead-at-white-house-talks-meet-again-at-3-45-pm-today-cabinet-room-al-gore-rebrands-climate-group-paul-ryan-to-question-sec-sebelius-susan-axelrod-bday-003161
President seeks to reclaim momentum on Obamacare — “Keep your doctor” promise next focus of GOP health law attack,12/04/13,https://www.politico.com/tipsheets/politico-pulse/2013/12/president-seeks-to-reclaim-momentum-on-obamacare-keep-your-doctor-promise-next-focus-of-gop-health-law-attack-212543
"'Pledge' promises fight, gridlock",09/23/10,https://www.politico.com/story/2010/09/pledge-promises-fight-gridlock-042590
What Azar will tell conservatives today,08/09/18,https://www.politico.com/newsletters/politico-pulse/2018/08/09/what-azar-will-tell-conservatives-today-310659
'Moon shot' takes friendly fire,03/21/16,https://www.politico.com/tipsheets/politico-pulse/2016/03/moon-shot-takes-friendly-fire-fah-concerned-about-rise-of-skinny-plans-213313
House passes cromnibus — Dingell casts final vote — Doc PAC targets House Democrats,12/12/14,https://www.politico.com/tipsheets/politico-pulse/2014/12/house-passes-cromnibus-dingell-casts-final-vote-doc-pac-targets-house-democrats-212543
Condi gets into $$ game - McConnell slams Obama for Nixon-like tactics - Convention events leaking out - Cole still cashing checks from political firm,06/15/12,https://www.politico.com/tipsheets/politico-influence/2012/06/condi-gets-into-game-mcconnell-slams-obama-for-nixon-like-tactics-convention-events-leaking-out-cole-still-cashing-checks-from-political-firm-009212
It's not 1986 anymore,06/30/17,https://www.politico.com/tipsheets/morning-money/2017/06/30/its-not-1986-anymore-221125
Busy fall ahead for telemedicine advocates — Big Apple event today promises HealthKit details — Text your way to weight loss?,09/09/14,https://www.politico.com/tipsheets/morning-ehealth/2014/09/busy-fall-ahead-for-telemedicine-advocates-big-apple-event-today-promises-healthkit-details-text-your-way-to-weight-loss-212543
Presented by the Partnership to Fight Chronic Disease -- BREAKING: President announces $300 billion in additional ‘savings’ to pay for health reform,06/13/09,https://www.politico.com/tipsheets/politico-pulse/2009/06/presented-by-the-partnership-to-fight-chronic-disease-breaking-president-announces-300-billion-in-additional-savings-to-pay-for-health-reform-006282
Defunding amendments up today - Alaska to make exchange decision today - Kentucky applies for MLR waiver - W&M marks up 1099s today,02/17/11,https://www.politico.com/tipsheets/politico-pulse/2011/02/defunding-amendments-up-today-alaska-to-make-exchange-decision-today-kentucky-applies-for-mlr-waiver-w-m-marks-up-1099s-today-006709
Is it September yet?,08/21/09,https://www.politico.com/tipsheets/huddle/2009/08/is-it-september-yet-003994
Implications of HHS’s 2017 budget,05/02/17,https://www.politico.com/tipsheets/morning-ehealth/2017/05/implications-of-hhss-2017-budget-220080
Newly released training docs keep IRS in the news - The battle over tax-exempt groups hits the omnibus,01/21/14,https://www.politico.com/tipsheets/morning-tax/2014/01/newly-released-training-docs-keep-irs-in-the-news-the-battle-over-tax-exempt-groups-hits-the-omnibus-212543
"The Senate HEALTH CARE BILL is here, but FOUR Rs OPPOSE it -- TRUMP says he has no TAPES of Comey -- Group of Dems plot opposition to PELOSI -- MAHTESIAN on why the suburbs will be a nightmare for the GOP",06/22/17,https://www.politico.com/tipsheets/playbook-power-briefing/2017/06/22/the-senate-health-care-bill-is-here-but-four-rs-oppose-it-trump-says-he-has-no-tapes-of-comey-group-of-dems-plot-opposition-to-pelosi-mahtesian-on-why-the-suburbs-will-be-a-nightmare-for-the-gop-220991
"Retreat on 'doc fix' painful for Pelosi, Dems -- Sebelius meets with insurance execs -- Pelosi touts CMS brochure -- UnitedHealth raises dividends -- Grant money gold rush",05/27/10,https://www.politico.com/tipsheets/politico-pulse/2010/05/retreat-on-doc-fix-painful-for-pelosi-dems-sebelius-meets-with-insurance-execs-pelosi-touts-cms-brochure-unitedhealth-raises-dividends-grant-money-gold-rush-006532
Political chess pieces moving,12/16/16,https://www.politico.com/tipsheets/morning-ehealth/2016/12/political-chess-pieces-moving-presidential-victory-lap-aco-tracks-217910
GOP goes after IPAB this week; House Dems divided - Exchange Reg out today - PhRMA: Part D changes will hurt jobs - NGA says blended rate proposal will cause cost-shifting,07/11/11,https://www.politico.com/tipsheets/politico-pulse/2011/07/gop-goes-after-ipab-this-week-house-dems-divided-exchange-reg-out-today-phrma-part-d-changes-will-hurt-jobs-nga-says-blended-rate-proposal-will-cause-cost-shifting-006809
Clock may be winding down for Senate GOP to use reconciliation on health care,08/17/17,https://www.politico.com/tipsheets/politico-pulse/2017/08/17/clock-may-be-winding-down-for-senate-gop-to-use-reconciliation-on-health-care-221922
Cures: not fully cured,09/19/16,https://www.politico.com/tipsheets/morning-ehealth/2016/09/cures-not-fully-cured-plenty-of-interest-in-replacing-vista-data-sharing-will-be-required-216394
"Senate shy of that ‘root and branch’ goal — Fake enrollees got Obamacare — with subsidies, GAO says — One big happy health care family at the Newseum",07/16/15,https://www.politico.com/tipsheets/politico-pulse/2015/07/senate-shy-of-that-root-and-branch-goal-fake-enrollees-got-obamacare-with-subsidies-gao-says-one-big-happy-health-care-family-at-the-newseum-212543
Presented by Qualcomm: 'The Scary Chart' … The case for/against an 'Obama bear market',03/07/09,https://www.politico.com/tipsheets/playbook/2009/03/presented-by-qualcomm-the-scary-chart-the-case-for-against-an-obama-bear-market-002293
Maine waiver offers clues - IOM meets on women's health today - Reid supports House 1099 bill - Public hospitals lobby on Medicaid,03/09/11,https://www.politico.com/tipsheets/politico-pulse/2011/03/maine-waiver-offers-clues-iom-meets-on-womens-health-today-reid-supports-house-1099-bill-public-hospitals-lobby-on-medicaid-006722
Wearables clinical trials boost from 21st century cures – White House announces plan to boost Internet,07/16/15,https://www.politico.com/tipsheets/morning-ehealth/2015/07/wearables-clinical-trials-boost-from-21st-century-cures-white-house-announces-plan-to-boost-internet-212543
"Q-poll shows swing-state nail-biter – Rubio-Trump endorsement watch – Polls, votes and medical marijuana – Welcome to America’s health-fraud capital",05/10/16,https://www.politico.com/tipsheets/florida-playbook/2016/05/q-poll-shows-swing-state-nail-biter-rubio-trump-endorsement-watch-polls-votes-and-medical-marijuana-welcome-to-americas-health-fraud-capital-214196
21st Century Cures markup put on hold — Push to “free” substance abuse records continues — CBO under Senate microscope,05/20/15,https://www.politico.com/tipsheets/morning-ehealth/2015/05/21st-century-cures-markup-put-on-hold-push-to-free-substance-abuse-records-continues-cbo-under-senate-microscope-212543
"Sponsored by the Partnership to Fight Chronic Disease: Insurers plan to hit airwaves next week -- At 12:30 a.m., House Ways and Means passes health care, 23-18 -- AMA endorses House bill",07/17/09,https://www.politico.com/tipsheets/politico-pulse/2009/07/sponsored-by-the-partnership-to-fight-chronic-disease-insurers-plan-to-hit-airwaves-next-week-at-12-30-am-house-ways-and-means-passes-health-care-23-18-ama-endorses-house-bill-006311
EXCLUSIVE: Jake Tapper writing Afghanistan book -- THE DECISIVE DOZEN: The 12 hottest House races in the country – Obama hosts science fair -- Al Hunt expects Watergate-sized money scandal,10/18/10,https://www.politico.com/tipsheets/playbook/2010/10/exclusive-jake-tapper-writing-afghanistan-book-the-decisive-dozen-the-12-hottest-house-races-in-the-country-obama-hosts-science-fair-al-hunt-expects-watergate-sized-money-scandal-002891
"SIREN: White House plans 'very hard pivot to jobs' next month -- will be 'prescriptive' -- Health reform NOT expected to pass before SOTU, but opponents concede it's 'when' not 'if'",12/23/09,https://www.politico.com/tipsheets/playbook/2009/12/siren-white-house-plans-very-hard-pivot-to-jobs-next-month-will-be-prescriptive-health-reform-not-expected-to-pass-before-sotu-but-opponents-concede-its-when-not-if-002587
Allscripts says no data stolen in ransomware attack,01/23/18,https://www.politico.com/newsletters/morning-ehealth/2018/01/23/allscripts-says-no-data-stolen-in-ransomware-attack-080375
If at first you don’t succeed,03/02/17,https://www.politico.com/tipsheets/morning-ehealth/2017/03/if-at-first-you-dont-succeed-219014
"VA, racing into the future …",04/13/16,https://www.politico.com/tipsheets/morning-ehealth/2016/04/va-racing-into-the-future-213742
"Sen. Carper sketches a 'Plan B' after Lieberman salvo -- Reid moves to arm-twisting mode -- Chamber up with ads against 'government-run' health care (including Maine, Louisiana and Arkansas)",10/28/09,https://www.politico.com/tipsheets/politico-pulse/2009/10/sen-carper-sketches-a-plan-b-after-lieberman-salvo-reid-moves-to-arm-twisting-mode-chamber-up-with-ads-against-government-run-health-care-including-maine-louisiana-and-arkansas-006384
"Budget cuts Medicaid, Medicare to pay for $62 billion doc-fix … CR slashes W.H. office of reform … 1099 moves to markup in W&M … Mitch Daniels backs off WSJ op-ed",02/14/11,https://www.politico.com/tipsheets/politico-pulse/2011/02/budget-cuts-medicaid-medicare-to-pay-for-62-billion-doc-fix-cr-slashes-wh-office-of-reform-1099-moves-to-markup-in-w-m-mitch-daniels-backs-off-wsj-op-ed-006706
Remembering Eunice Kennedy Shriver -- Hundreds begging for invites to 'Distracted Driving Summit' -- Rahm not worried about town halls -- Uncle Josh Earnest,08/11/09,https://www.politico.com/tipsheets/playbook/2009/08/remembering-eunice-kennedy-shriver-hundreds-begging-for-invites-to-distracted-driving-summit-rahm-not-worried-about-town-halls-uncle-josh-earnest-002451
NBC-Comcast deal hits the road -- FTC extends privacy comment period -- Digital gap on Hill – eBay against Delahunt’s Internet tax bill – Skype wants Congress,07/06/10,https://www.politico.com/tipsheets/morning-tech/2010/07/nbc-comcast-deal-hits-the-road-ftc-extends-privacy-comment-period-digital-gap-on-hill-ebay-against-delahunts-internet-tax-bill-skype-wants-congress-008358
"Following Fara flap, Ecuador hires Bill Delahunt — Buffalo Wild Wings comes to Washington — Etsy joins Internet Association — Dentons celebrates new hires",07/16/14,https://www.politico.com/tipsheets/politico-influence/2014/07/following-fara-flap-ecuador-hires-bill-delahunt-buffalo-wild-wings-comes-to-washington-etsy-joins-internet-association-dentons-celebrates-new-hires-212543
White House urges Congress to pony up to ONC for interoperability — Momentum meets reality at ONC annual meeting,02/03/15,https://www.politico.com/tipsheets/morning-ehealth/2015/02/white-house-urges-congress-to-pony-up-to-onc-for-interoperability-momentum-meets-reality-at-onc-annual-meeting-212543
Food safety passes Senate - Rate review reg could be out this week - CAP discusses ACOs - Va. pols: Fast-track suit to SCOTUS,12/20/10,https://www.politico.com/tipsheets/politico-pulse/2010/12/food-safety-passes-senate-rate-review-reg-could-be-out-this-week-cap-discusses-acos-va-pols-fast-track-suit-to-scotus-006670
Health IT’s place in an ACA repeal,01/03/17,https://www.politico.com/tipsheets/morning-ehealth/2017/01/health-its-place-in-an-aca-repeal-218043
SCOTUS turns down drug-take-back case — CMS proposes Medicaid managed care rules — Congress responding to opioid addiction,05/27/15,https://www.politico.com/tipsheets/politico-pulse/2015/05/scotus-turns-down-drug-take-back-case-cms-proposes-medicaid-managed-care-rules-congress-responding-to-opioid-addiction-212543
